gift_id,collection,attr_type,attr_value,attr_mark
5821205665758053411,Eternal Candle,backdrops,Pine Green,1
5821205665758053411,Eternal Candle,backdrops,French Blue,2
5821205665758053411,Eternal Candle,backdrops,Persimmon,1.5
5821205665758053411,Eternal Candle,backdrops,Jade Green,1.5
5821205665758053411,Eternal Candle,backdrops,Dark Lilac,2
5821205665758053411,Eternal Candle,backdrops,Midnight Blue,2
5821205665758053411,Eternal Candle,backdrops,Burgundy,1.5
5821205665758053411,Eternal Candle,backdrops,Cyberpunk,1.5
5821205665758053411,Eternal Candle,backdrops,Emerald,1
5821205665758053411,Eternal Candle,backdrops,Caramel,2
5821205665758053411,Eternal Candle,backdrops,Sapphire,1.5
5821205665758053411,Eternal Candle,backdrops,Malachite,1.5
5821205665758053411,Eternal Candle,backdrops,Pure Gold,2
5821205665758053411,Eternal Candle,backdrops,Grape,2
5821205665758053411,Eternal Candle,backdrops,Lemongrass,1.5
5821205665758053411,Eternal Candle,backdrops,Satin Gold,1
5821205665758053411,Eternal Candle,backdrops,Cappuccino,1.5
5821205665758053411,Eternal Candle,backdrops,Amber,2
5821205665758053411,Eternal Candle,backdrops,Platinum,1
5821205665758053411,Eternal Candle,backdrops,Light Olive,2
5821205665758053411,Eternal Candle,backdrops,Steel Grey,1
5821205665758053411,Eternal Candle,backdrops,Navy Blue,1.5
5821205665758053411,Eternal Candle,backdrops,Carrot Juice,2
5821205665758053411,Eternal Candle,backdrops,Fandango,2
5821205665758053411,Eternal Candle,backdrops,Mystic Pearl,2
5821205665758053411,Eternal Candle,symbols,Voodoo Doll,1.5
5821205665758053411,Eternal Candle,symbols,Cauldron,1.8
5821205665758053411,Eternal Candle,symbols,Musical Note,0.2
5821205665758053411,Eternal Candle,symbols,Rook,0.4
5821205665758053411,Eternal Candle,symbols,Bow Tie,0.5
5821205665758053411,Eternal Candle,symbols,Skull,1.2
5821205665758053411,Eternal Candle,symbols,Autumn Leaves,1.8
5821205665758053411,Eternal Candle,symbols,Flipper,0.2
5821205665758053411,Eternal Candle,symbols,Cobra,0.4
5821205665758053411,Eternal Candle,symbols,Jumbo Pencil,0.4
5821205665758053411,Eternal Candle,symbols,Half Moon,1.2
5821205665758053411,Eternal Candle,symbols,Alkonost,0.4
5821205665758053411,Eternal Candle,symbols,Flower Cross,0.5
5821205665758053411,Eternal Candle,symbols,Wreath,0.5
5821205665758053411,Eternal Candle,symbols,Crow,1.2
5821205665758053411,Eternal Candle,symbols,Eyeball,1.8
5821205665758053411,Eternal Candle,symbols,Mask,0.4
5821205665758053411,Eternal Candle,symbols,Chili Pepper,0.5
5821205665758053411,Eternal Candle,symbols,Rain Drop,0.5
5821205665758053411,Eternal Candle,symbols,Crystal Ball,1.5
5821205665758053411,Eternal Candle,symbols,Potion,1.8
5821205665758053411,Eternal Candle,symbols,Candle,1.8
5821205665758053411,Eternal Candle,symbols,Turtle,0.5
5821205665758053411,Eternal Candle,symbols,Calm Wolf,0.5
5821205665758053411,Eternal Candle,symbols,Top Hat,0.4
5821205665758053411,Eternal Candle,symbols,Gamepad,0.4
5821205665758053411,Eternal Candle,symbols,Tribal Shield,0.4
5821205665758053411,Eternal Candle,symbols,Pickaxe,0.4
5821205665758053411,Eternal Candle,symbols,Hedgehog,0.4
5821205665758053411,Eternal Candle,symbols,Poison Drop,1.2
5821205665758053411,Eternal Candle,symbols,Tooth,0.5
5821205665758053411,Eternal Candle,symbols,Gold,0.5
5821205665758053411,Eternal Candle,symbols,Paw,0.5
5821205665758053411,Eternal Candle,symbols,Nice Ghost,1.8
5821205665758053411,Eternal Candle,symbols,Acorn,0.4
5821205665758053411,Eternal Candle,symbols,Strawberry,0.5
5821205665758053411,Eternal Candle,symbols,Anchor,0.5
5821205665758053411,Eternal Candle,symbols,Crusader,0.5
5821205665758053411,Eternal Candle,symbols,Owl,0.5
5821205665758053411,Eternal Candle,symbols,Happy Smile,1.5
5821205665758053411,Eternal Candle,symbols,Scarecrow,1.8
5821205665758053411,Eternal Candle,symbols,Moon,1.8
5821205665758053411,Eternal Candle,symbols,Sharp Sword,0.4
5821205665758053411,Eternal Candle,symbols,Scarab,0.5
5821205665758053411,Eternal Candle,symbols,Red Deer,0.5
5821205665758053411,Eternal Candle,symbols,Bubbles,0.5
5821205665758053411,Eternal Candle,symbols,Sparks,0.4
5821205665758053411,Eternal Candle,symbols,Gem,0.4
5821205665758053411,Eternal Candle,symbols,Grim Reaper,1.2
5821205665758053411,Eternal Candle,symbols,Yogi Shaman,0.5
5821205665758053411,Eternal Candle,symbols,Spider Web,1.2
5821205665758053411,Eternal Candle,symbols,Fish Skeleton,1.8
5821205665758053411,Eternal Candle,symbols,Severed Hand,1.8
5821205665758053411,Eternal Candle,symbols,Mountain Goat,0.4
5821205665758053411,Eternal Candle,symbols,Inguz Rune,0.2
5821205665758053411,Eternal Candle,symbols,Love Letter,0.5
5821205665758053411,Eternal Candle,symbols,Human Scull,1.2
5821205665758053411,Eternal Candle,symbols,Sauron,1.8
5821205665758053411,Eternal Candle,symbols,Bunny,0.2
5821205665758053411,Eternal Candle,symbols,Toilet Paper,0.2
5821205665758053411,Eternal Candle,symbols,Car,0.4
5821205665758053411,Eternal Candle,symbols,Bull of Heaven,0.4
5821205665758053411,Eternal Candle,symbols,Firebird,0.4
5821205665758053411,Eternal Candle,symbols,Totem Bear,0.4
5821205665758053411,Eternal Candle,symbols,Lovely Kiss,0.5
5821205665758053411,Eternal Candle,symbols,Ladybug,0.4
5821205665758053411,Eternal Candle,symbols,Mannaz Rune,0.4
5821205665758053411,Eternal Candle,symbols,Royal Crown,0.4
5821205665758053411,Eternal Candle,symbols,Ghost,1.8
5821205665758053411,Eternal Candle,symbols,Viking,0.4
5821205665758053411,Eternal Candle,symbols,Scorpion,0.4
5821205665758053411,Eternal Candle,symbols,Mafdet,0.5
5821205665758053411,Eternal Candle,symbols,Hammerhead,0.2
5821205665758053411,Eternal Candle,symbols,Alarm,0.4
5821205665758053411,Eternal Candle,symbols,Toy Bucket,0.5
5821205665758053411,Eternal Candle,symbols,Star,0.5
5821205665758053411,Eternal Candle,symbols,Baphomet,1.8
5821205665758053411,Eternal Candle,symbols,Smartphone,0.5
5821205665758053411,Eternal Candle,symbols,Pyramid,0.2
5821205665758053411,Eternal Candle,symbols,Pineapple,0.4
5821205665758053411,Eternal Candle,symbols,Oxen of Fire,0.5
5821205665758053411,Eternal Candle,symbols,Coffin,1.8
5821205665758053411,Eternal Candle,symbols,Rhino Warrior,0.4
5821205665758053411,Eternal Candle,symbols,Gift Box,0.5
5821205665758053411,Eternal Candle,symbols,Spooky Cat,1.5
5821205665758053411,Eternal Candle,symbols,Brain,0.2
5821205665758053411,Eternal Candle,symbols,Plume,0.5
5821205665758053411,Eternal Candle,symbols,Gravestone,1.5
5821205665758053411,Eternal Candle,symbols,Treats,1.8
5821205665758053411,Eternal Candle,symbols,Bandage,0.4
5821205665758053411,Eternal Candle,symbols,Leaf,0.4
5821205665758053411,Eternal Candle,symbols,Maple,0.4
5821205665758053411,Eternal Candle,symbols,Eagle,0.2
5821205665758053411,Eternal Candle,symbols,Flying Witch,1.2
5821205665758053411,Eternal Candle,symbols,Moose Head,0.4
5821205665758053411,Eternal Candle,symbols,Venetian Mask,0.4
5821205665758053411,Eternal Candle,symbols,Conch,0.2
5821205665758053411,Eternal Candle,symbols,Hippo,0.5
5821205665758053411,Eternal Candle,symbols,Sunflower,0.5
5821205665758053411,Eternal Candle,symbols,Fish,0.5
5821205665758053411,Eternal Candle,symbols,Axe,0.2
5821205665758053411,Eternal Candle,symbols,Hand of God,0.4
5821205665758053411,Eternal Candle,symbols,Night Bats,1.5
5821205665758053411,Eternal Candle,symbols,Bloody Axe,1.8
5821205665758053411,Eternal Candle,symbols,Jaws,1.8
5821205665758053411,Eternal Candle,symbols,Blood Drop,1.5
5821205665758053411,Eternal Candle,symbols,Jellyfish,0.4
5821205665758053411,Eternal Candle,symbols,Eggplant,0.5
5821205665758053411,Eternal Candle,symbols,Fehu Rune,0.2
5821205665758053411,Eternal Candle,symbols,Dragonfly,0.5
5821205665758053411,Eternal Candle,symbols,Pizza Slice,0.5
5821205665758053411,Eternal Candle,symbols,Mountain Lion,0.4
5821205665758053411,Eternal Candle,symbols,Flower Tulip,0.2
5821205665758053411,Eternal Candle,symbols,Lollipop,1.5
5821205665758053411,Eternal Candle,symbols,Lily,0.4
5821205665758053411,Eternal Candle,symbols,Unicorn,0.4
5821205665758053411,Eternal Candle,symbols,Koala,0.5
5821205665758053411,Eternal Candle,symbols,Dolphin,0.2
5821205665758053411,Eternal Candle,symbols,Bottlenose,0.4
5821205665758053411,Eternal Candle,symbols,Genie Lamp,0.5
5821205665758053411,Eternal Candle,symbols,Magic Wand,1.8
5821205665758053411,Eternal Candle,symbols,Chest,0.4
5821205665758053411,Eternal Candle,symbols,Cactus,0.5
5821205665758053411,Eternal Candle,symbols,Elephant,0.5
5821205665758053411,Eternal Candle,symbols,Pencil,0.2
5821205665758053411,Eternal Candle,symbols,Planet,0.4
5821205665758053411,Eternal Candle,symbols,Oak Leaf,0.5
5821205665758053411,Eternal Candle,symbols,Doberman,0.4
5821205665758053411,Eternal Candle,symbols,Pomegranate,0.2
5821205665758053411,Eternal Candle,symbols,Evil Pumpkin,1.8
5821205665758053411,Eternal Candle,symbols,Okami Wolf,0.5
5821205665758053411,Eternal Candle,symbols,Glasses,0.4
5821205665758053411,Eternal Candle,symbols,Black Widow,1.2
5821205665758053411,Eternal Candle,symbols,Illuminati,1.8
5821205665758053411,Eternal Candle,symbols,Cash,0.5
5821205665758053411,Eternal Candle,symbols,Witch’s Hat,1.2
5821261908354794038,Spy Agaric,models,Acidic,2
5821261908354794038,Spy Agaric,models,Mysctic,2
5821261908354794038,Spy Agaric,models,Bliss,1
5821261908354794038,Spy Agaric,models,Nosferatu,0.2
5821261908354794038,Spy Agaric,models,Square Cap,0.5
5821261908354794038,Spy Agaric,models,Lava Lamp,2
